City_ID,City,Country,Max Temp,Description,Lat,Lng,Hotel Name
0,Hilo,US,77.0,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
1,Atuona,PF,78.37,broken clouds,-9.8,-139.0333,Villa Enata
2,Gao,ML,72.88,overcast clouds,16.6362,1.6369999999999998,
7,Japura,ID,72.37,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
8,Cape Town,ZA,71.6,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
9,Palmas,BR,78.8,moderate rain,-10.2128,-48.3603,Hotel Lago da Palma
14,Nkoteng,CM,74.95,scattered clouds,4.5167,12.0333,Sanaga Beach Lodges
17,East London,ZA,70.79,overcast clouds,-33.0153,27.9116,Tu Casa
23,Mount Isa,AU,75.2,scattered clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
24,Gourcy,BF,75.43,scattered clouds,13.2167,-2.35,Auberge Gourcy
30,Saint-Philippe,RE,78.8,clear sky,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
31,Sigli,ID,78.51,light rain,5.3848,95.9609,Losmen Dua Mali
37,Gaoua,BF,77.29,overcast clouds,10.2992,-3.2508,
38,Rikitea,PF,78.76,light rain,-23.1203,-134.9692,Pension Maro'i
43,Chuy,UY,73.33,broken clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
51,Mahebourg,MU,78.8,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
55,Bonthe,SL,77.92,clear sky,7.5264,-12.505,Bonthe Holiday Village
67,Amapa,BR,76.89,moderate rain,1.0,-52.0,
72,Cabo San Lucas,MX,78.8,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
73,Asuncion,PY,77.0,overcast clouds,-25.3007,-57.6359,Crowne Plaza Asuncion
78,Rocha,UY,71.28,few clouds,-34.4833,-54.3333,Beleza Pura B&B
84,San Patricio,US,71.01,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
95,Ayorou,NE,77.59,broken clouds,14.7308,0.9174,Hotel Amenokal
97,Kuching,MY,77.0,scattered clouds,1.55,110.3333,Hilton Kuching
101,Bengkulu,ID,75.45,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
113,Nhulunbuy,AU,78.8,light rain,-12.2333,136.7667,East Arnhem Real Estate
116,Pacific Grove,US,75.2,clear sky,36.6177,-121.9166,Lovers Point Inn
126,Dondo,MZ,73.4,moderate rain,-19.6094,34.7431,Arco Iris
138,Iquique,CL,75.2,clear sky,-20.2208,-70.1431,Backpacker`s Hostel Iquique
148,Todos Santos,MX,71.01,clear sky,23.45,-110.2167,Hotel California Todos Santos
151,Alyangula,AU,77.0,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
153,Bathsheba,BB,78.8,scattered clouds,13.2167,-59.5167,Atlantis Hotel
155,Matara,LK,74.93,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
157,Chake Chake,TZ,78.01,overcast clouds,-5.2459,39.7666,Hotel Archipelago
164,Makaha,US,73.4,moderate rain,21.4694,-158.2175,Hawaiian Princess Resort
170,Caravelas,BR,78.01,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
171,Santa Rosa,PH,77.0,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
173,Xuddur,SO,76.51,broken clouds,4.1213,43.8894,Banjanay Hotel
175,Manokwari,ID,79.7,light rain,-0.8667,134.0833,Swiss Belhotel Manokwari
177,Pondicherry,IN,72.3,clear sky,11.93,79.83,Villa Shanti
183,Imbituba,BR,78.8,moderate rain,-28.24,-48.6703,Praia Hotel Imbituba
184,Geraldton,AU,78.8,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
186,Bacolod,PH,76.32,overcast clouds,10.6667,122.95,Planta Hotel & Residences
195,Grand-Santi,GF,74.37,overcast clouds,4.25,-54.3833,Hotel La Villa Couacou
200,Papar,MY,71.6,light rain,5.7333,115.9333,Koposizon Homestay
203,Djibo,BF,76.14,overcast clouds,14.1022,-1.6306,Centre Des Ressources DPENA
212,Alugan,PH,78.78,light rain,12.2188,125.4808,JM Lodge
213,Saint-Pierre,RE,78.8,clear sky,-21.3393,55.4781,Lindsey Hôtel
214,Yambio,SS,73.96,clear sky,4.5721,28.3955,Naivasha Hotel
226,Georgetown,MY,79.0,few clouds,5.4112,100.3354,Cititel Penang
230,Moundou,TD,75.49,broken clouds,8.5667,16.0833,Planete Life
234,Panalingaan,PH,76.68,moderate rain,8.7842,117.4231,
240,Marabba,SD,76.24,scattered clouds,12.35,32.1833,
242,Lima,PE,73.99,clear sky,-12.0432,-77.0282,Gran Hotel Bolivar Lima
244,Garowe,SO,70.16,few clouds,8.4054,48.4845,Curubo Hotel
245,Souillac,MU,78.8,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
248,Labuhan,ID,77.0,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
249,Comodoro Rivadavia,AR,75.2,clear sky,-45.8667,-67.5,Austral Hotel
253,Malumfashi,NG,70.61,few clouds,11.7853,7.6218,INFINITY CYBER CAFE MALUMFASHI
255,Bubaque,GW,78.6,overcast clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
265,Quirinopolis,BR,76.98,moderate rain,-18.4483,-50.4517,Rota Hotéis - Quirinópolis GO
266,Owando,CG,72.3,overcast clouds,-0.4819,15.8999,Exaunel Hotel Owando
267,Kotido,UG,77.05,broken clouds,2.9806,34.1331,Loware Joseph Mukasa's Residence
271,Port Keats,AU,79.56,overcast clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
278,Karwar,IN,76.64,clear sky,14.8,74.1333,Netalco Connects
291,Takoradi,GH,79.95,clear sky,4.8845,-1.7554,Raybow International Hotel
297,Jalingo,NG,79.05,overcast clouds,8.8833,11.3667,Debright Motel
298,Port Blair,IN,79.2,scattered clouds,11.6667,92.75,Welcomhotel Bay Island Port Blair
307,Kualakapuas,ID,73.4,broken clouds,-3.0091,114.3876,Guest House Izonk
317,Sao Filipe,CV,73.08,clear sky,14.8961,-24.4956,Tortuga B&B
324,San Ramon,US,75.2,clear sky,37.7799,-121.978,San Ramon Marriott
325,Sinnamary,GF,78.13,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
331,Nabire,ID,76.06,light rain,-3.3667,135.4833,Hotel Nusantara Nabire
346,Batouri,CM,72.9,overcast clouds,4.4333,14.3667,Hotel Hollywood
347,Jardim,BR,78.13,light rain,-21.4803,-56.1381,Hotel Estância
349,Bandarbeyla,SO,74.8,clear sky,9.4942,50.8122,JABIR HOTEL
358,Ca Mau,VN,70.12,scattered clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
363,Prado,BR,77.72,clear sky,-17.3411,-39.2208,INN CORNER RIVER - PRADO - BAHIA - HOUSING AND HOTEL
370,Meulaboh,ID,75.9,overcast clouds,4.1363,96.1285,Kost Pria
373,Kencong,ID,75.79,overcast clouds,-8.2833,113.3667,GUBUK SUGIANTO
375,Namibe,AO,74.3,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
376,Makakilo City,US,73.4,moderate rain,21.3469,-158.0858,Marriott's Ko Olina Beach Club
377,Ambilobe,MG,75.07,light rain,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
384,Cidreira,BR,76.75,moderate rain,-30.1811,-50.2056,Hotel Castelo
385,Tsaratanana,MG,76.73,overcast clouds,-16.7833,47.65,
392,Rabaul,PG,79.14,clear sky,-4.1967,152.1721,Rabaul Hotel
393,Pisco,PE,73.4,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
395,Vilhena,BR,73.4,light rain,-12.7406,-60.1458,Hotel Mirage
409,Kiunga,PG,72.03,light rain,-6.1219,141.2906,Airport Lodge Kiunga
416,Mareeba,AU,77.0,broken clouds,-17.0,145.4333,Trinity Plains Tourist Park
418,Hambantota,LK,73.4,overcast clouds,6.1241,81.1185,Bungalow 63
419,Bima,ID,76.84,light rain,-8.4667,118.7167,Lambitu Hotel
422,Katherine,AU,77.0,scattered clouds,-14.4667,132.2667,Pine Tree Motel
425,Nacala,MZ,79.34,broken clouds,-14.5428,40.6728,Nacala Plaza Business Design Hotel
427,Dingle,PH,74.34,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
428,San Pascual,PH,74.19,overcast clouds,13.7975,121.0342,SM TRAVELODGE
429,Howard Springs,AU,78.8,clear sky,-12.497,131.047,buffalo beach hostel
434,Iracoubo,GF,77.83,overcast clouds,5.4802,-53.2011,Le Gite D Iracoubo
439,Nha Trang,VN,73.4,scattered clouds,12.25,109.1833,Hanoi Golden Hotel
447,Tari,NG,76.84,overcast clouds,12.4086,4.4914,
449,Sambava,MG,78.49,scattered clouds,-14.2667,50.1667,Melrose
451,Taquarituba,BR,70.66,moderate rain,-23.5331,-49.2444,Lady Laura Hotel
452,Le Port,RE,78.8,clear sky,-20.9373,55.2919,Villa Maido
453,Vanimo,PG,78.55,light rain,-2.6741,141.3028,Vahmoneh Lodge Vanimo
454,Vao,NC,76.95,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
457,Cairns,AU,77.0,broken clouds,-16.9167,145.7667,Mantra Trilogy Cairns
458,Bloemhof,ZA,73.99,clear sky,-27.6469,25.607,Victory Towers
472,Inhambane,MZ,78.66,overcast clouds,-23.865,35.3833,Oceano
473,Palauig,PH,78.13,overcast clouds,15.435,119.9045,Myhousebythesea
480,Charters Towers,AU,73.56,overcast clouds,-20.1,146.2667,Cattleman's Rest Motor Inn
487,Mogadishu,SO,76.68,overcast clouds,2.0371,45.3438,Hotel Juba
490,Sumbe,AO,75.81,overcast clouds,-11.2061,13.8437,Hotel Ritz Sumbe
492,Mlonggo,ID,78.39,moderate rain,-6.5333,110.7,Asia Metal Art
502,Ixtapa,MX,71.6,few clouds,20.7,-105.2,Container Inn Puerto Vallarta
511,Bintulu,MY,75.2,light rain,3.1667,113.0333,900 Boutique INN
515,Mana,GF,79.72,overcast clouds,5.6592,-53.7767,LE SAMANA
523,San Jose,US,75.2,few clouds,37.3394,-121.895,The Westin San Jose
528,Dawei,MM,74.1,broken clouds,14.0833,98.2,Hotel Dawei
536,Isabela,PH,77.0,moderate rain,6.7085,121.9711,Isawad Resort
539,Madingou,CG,73.8,overcast clouds,-4.1536,13.55,HOTEL KIM ELISA
544,Oussouye,SN,77.0,clear sky,12.485,-16.5469,Auberge du Routard
545,Guerrero Negro,MX,78.42,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
550,Melo,UY,75.25,broken clouds,-32.3667,-54.1833,Hotel Juana
551,Eyl,SO,74.1,clear sky,7.9803,49.8164,Amiin Hotel
552,Kampot,KH,77.0,few clouds,10.6167,104.1833,Two Moons Hotel
556,Fuerte,PH,76.66,overcast clouds,17.5381,120.3644,Giordion Inn
569,Galle,LK,77.32,overcast clouds,6.0367,80.217,Amangalla
571,Salinas,US,75.2,clear sky,36.6777,-121.6555,Good Nite Inn Salinas Monterey
589,Manggar,ID,78.94,light rain,-2.8833,108.2667,Guest Hotel
590,Rantauprapat,ID,73.27,overcast clouds,2.1,99.8333,Permata Land Hotel & Resort
591,Beloha,MG,76.26,overcast clouds,-25.1667,45.05,
594,Saint-Joseph,RE,78.8,clear sky,-21.3667,55.6167,"""Plantation Bed and Breakfast"
595,Ewa Beach,US,73.4,moderate rain,21.3156,-158.0072,Base Lodging
599,Kendari,ID,75.13,overcast clouds,-3.945,122.4989,Hotel Wixel
600,Koulikoro,ML,72.46,overcast clouds,14.0,-7.75,
603,Seybaplaya,MX,78.8,few clouds,19.65,-90.6667,sala de fiesta san Rafael
605,Sikasso,ML,75.27,clear sky,10.9167,-7.0,
613,Sidney,AU,73.4,clear sky,-33.8679,151.2073,The Grace Hotel
615,Harper,LR,78.91,clear sky,4.375,-7.7169,Screensaver
617,Carlagan,PH,75.58,light rain,14.975,122.0456,Cabatagan Island
629,Rio Gallegos,AR,71.6,few clouds,-51.6226,-69.2181,Hotel Santa Cruz
633,Bokoro,TD,74.01,broken clouds,12.3807,17.0568,
635,Padang,ID,75.2,light rain,-0.9492,100.3543,Mercure Padang
640,Kayes,ML,76.62,broken clouds,14.0,-11.0,
645,Biak,ID,75.78,light rain,-0.9131,122.8766,Penginapan Kim
647,Tabou,CI,78.94,clear sky,4.423,-7.3528,hotêl doufoulougou
648,Charlestown,AU,72.0,broken clouds,-32.95,151.6667,Panorama Motor Inn Hotel
651,Luba,GQ,78.8,few clouds,3.4568,8.5547,
652,Pueblo Nuevo,MX,72.3,clear sky,23.3833,-105.3833,
656,Tekkali,IN,70.77,broken clouds,18.6167,84.2333,Trinath Gantayat
662,Pontianak,ID,75.2,scattered clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
668,Lobito,AO,75.79,overcast clouds,-12.3481,13.5456,Casa Rosa Hotel Residence
672,Kingaroy,AU,71.6,broken clouds,-26.5333,151.8333,Ascot Lodge Motel Kingaroy
680,Miri,MY,73.4,few clouds,4.4148,114.0089,"Mega Hotel, Miri"
683,Tangkak,MY,77.0,few clouds,2.2673,102.5453,Lakeside Village Homestay 水乡民宿
684,Kabo,CF,77.22,clear sky,7.6994,18.629,
691,Yenagoa,NG,77.95,scattered clouds,4.9247,6.2642,Aridolf Resort Wellness and Spa
695,Bucerias,MX,71.6,few clouds,20.75,-105.3333,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit
701,Antsohihy,MG,77.04,light rain,-14.8796,47.9875,Hotel de Ville
